Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
98.42324328422546	84	152.71428	26.108097	190.0	113.0	152.71428571428572	26.10809554642438	1069	92024
99.32208681106567	85	147.0	17.4274	164.0	117.0	147.0	17.427400429045225	1029	93053
100.57923531532288	86	178.0	23.459185	200.0	138.0	178.0	23.459184413217212	1068	94121
101.5364122390747	87	153.42857	26.634335	192.0	116.0	153.42857142857142	26.63433414039181	1074	95195
102.78231525421143	88	147.14285	34.006004	200.0	101.0	147.14285714285714	34.00600187121835	1030	96225
103.88930916786194	89	141.375	15.921192	159.0	116.0	141.375	15.921192637487934	1131	97356
105.14714360237122	90	136.0	36.276714	200.0	85.0	136.0	36.27671429443411	1088	98444
106.32181596755981	91	169.83333	22.408455	200.0	143.0	169.83333333333334	22.408455745295992	1019	99463
107.27394461631775	92	128.25	21.276455	164.0	100.0	128.25	21.276454121869087	1026	100489
108.47808337211609	93	131.125	27.310427	177.0	107.0	131.125	27.310426122636756	1049	101538
109.37661004066467	94	127.75	28.415445	174.0	79.0	127.75	28.415444744012014	1022	102560
110.61421060562134	95	128.25	26.390102	167.0	95.0	128.25	26.390102311283297	1026	103586
111.56505274772644	96	108.1	25.625963	145.0	78.0	108.1	25.625963396524234	1081	104667
112.69314360618591	97	107.5	26.560308	160.0	82.0	107.5	26.560308733145405	1075	105742
113.44792222976685	98	119.888885	17.136345	137.0	89.0	119.88888888888889	17.13634503001309	1079	106821
114.4588782787323	99	105.2	22.13504	154.0	84.0	105.2	22.13504009483606	1052	107873
